Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,79.51000213623047,79.98999786376953,77.55999755859375,78.01000213623047,347533,0.0,0.0
2024-03-11 00:00:00-04:00,77.80000305175781,78.47000122070312,76.79000091552734,77.93000030517578,329873,0.0,0.0
2024-03-12 00:00:00-04:00,78.08999633789062,78.7300033569336,77.33999633789062,77.55999755859375,309922,0.0,0.0
2024-03-13 00:00:00-04:00,78.05999755859375,79.9000015258789,77.56999969482422,79.72000122070312,316390,0.0,0.0
2024-03-14 00:00:00-04:00,79.62999725341797,81.62000274658203,79.56999969482422,81.26000213623047,297450,0.0,0.0
2024-03-15 00:00:00-04:00,81.13999938964844,81.44999694824219,80.48999786376953,81.04000091552734,185078,0.0,0.0
2024-03-18 00:00:00-04:00,81.02999877929688,83.08999633789062,81.01000213623047,82.72000122070312,84718,0.0,0.0
2024-03-19 00:00:00-04:00,82.8499984741211,83.8499984741211,82.38999938964844,83.47000122070312,76814,0.0,0.0
2024-03-20 00:00:00-04:00,83.19999694824219,83.20999908447266,81.44000244140625,81.68000030517578,351161,0.0,0.0
2024-03-21 00:00:00-04:00,81.48999786376953,81.91999816894531,80.30000305175781,81.06999969482422,266860,0.0,0.0
2024-03-22 00:00:00-04:00,80.83999633789062,81.44999694824219,80.41999816894531,80.62999725341797,231101,0.0,0.0
2024-03-25 00:00:00-04:00,80.8499984741211,82.4800033569336,80.58999633789062,81.94999694824219,300360,0.0,0.0
2024-03-26 00:00:00-04:00,81.94000244140625,82.36000061035156,81.22000122070312,81.62000274658203,235845,0.0,0.0
2024-03-27 00:00:00-04:00,81.29000091552734,81.73999786376953,80.55000305175781,81.3499984741211,249964,0.0,0.0
2024-03-28 00:00:00-04:00,81.70999908447266,83.20999908447266,81.5199966430664,83.16999816894531,293774,0.0,0.0
2024-04-01 00:00:00-04:00,83.13999938964844,84.48999786376953,82.5999984741211,83.70999908447266,321059,0.0,0.0
2024-04-02 00:00:00-04:00,84.04000091552734,85.5,83.8499984741211,85.1500015258789,344040,0.0,0.0
2024-04-03 00:00:00-04:00,85.45999908447266,86.19999694824219,84.8499984741211,85.43000030517578,322549,0.0,0.0
2024-04-04 00:00:00-04:00,85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,359534,0.0,0.0
2024-04-05 00:00:00-04:00,86.86000061035156,87.62999725341797,86.31999969482422,86.91000366210938,353206,0.0,0.0
2024-04-08 00:00:00-04:00,86.0999984741211,87.0999984741211,84.69000244140625,86.43000030517578,393734,0.0,0.0
2024-04-09 00:00:00-04:00,86.58999633789062,86.9800033569336,85.08999633789062,85.2300033569336,314994,0.0,0.0
2024-04-10 00:00:00-04:00,85.33999633789062,86.37999725341797,84.55000305175781,86.20999908447266,373939,0.0,0.0
2024-04-11 00:00:00-04:00,86.31999969482422,86.62999725341797,84.83999633789062,85.0199966430664,388128,0.0,0.0
2024-04-12 00:00:00-04:00,85.5999984741211,87.66999816894531,85.23999786376953,85.66000366210938,369958,0.0,0.0
2024-04-15 00:00:00-04:00,85.93000030517578,86.11000061035156,84.05000305175781,85.41000366210938,343894,0.0,0.0
2024-04-16 00:00:00-04:00,85.69999694824219,86.18000030517578,84.75,85.36000061035156,241343,0.0,0.0
2024-04-17 00:00:00-04:00,85.36000061035156,85.51000213623047,82.55000305175781,82.69000244140625,259540,0.0,0.0
2024-04-18 00:00:00-04:00,82.79000091552734,83.47000122070312,81.55999755859375,82.7300033569336,84468,0.0,0.0
2024-04-19 00:00:00-04:00,82.62000274658203,86.27999877929688,81.80000305175781,83.13999938964844,76901,0.0,0.0
2024-04-22 00:00:00-04:00,83.05000305175781,83.3499984741211,81.8499984741211,82.8499984741211,313914,0.0,0.0
2024-04-23 00:00:00-04:00,82.12999725341797,83.43000030517578,80.87999725341797,83.36000061035156,355814,0.0,0.0
2024-04-24 00:00:00-04:00,83.4000015258789,83.70999908447266,82.44000244140625,82.80999755859375,329077,0.0,0.0
2024-04-25 00:00:00-04:00,82.83000183105469,83.83000183105469,81.98999786376953,83.56999969482422,314116,0.0,0.0
2024-04-26 00:00:00-04:00,83.80999755859375,84.45999908447266,83.3499984741211,83.8499984741211,244090,0.0,0.0
2024-04-29 00:00:00-04:00,83.69000244140625,83.91000366210938,82.4000015258789,82.62999725341797,336984,0.0,0.0
2024-04-30 00:00:00-04:00,82.76000213623047,83.30000305175781,80.94999694824219,81.93000030517578,400680,0.0,0.0
2024-05-01 00:00:00-04:00,81.4800033569336,81.56999969482422,78.83000183105469,79.0,441978,0.0,0.0
2024-05-02 00:00:00-04:00,79.1500015258789,79.9000015258789,78.41000366210938,78.94999694824219,359652,0.0,0.0
2024-05-03 00:00:00-04:00,79.06999969482422,79.62999725341797,77.95999908447266,78.11000061035156,324438,0.0,0.0
2024-05-06 00:00:00-04:00,78.16000366210938,79.08999633789062,77.91000366210938,78.4800033569336,297369,0.0,0.0
2024-05-07 00:00:00-04:00,78.72000122070312,79.16999816894531,77.55000305175781,78.37999725341797,327593,0.0,0.0
2024-05-08 00:00:00-04:00,78.33999633789062,79.2699966430664,76.88999938964844,78.98999786376953,355449,0.0,0.0
2024-05-09 00:00:00-04:00,79.2300033569336,79.80000305175781,78.91000366210938,79.26000213623047,272712,0.0,0.0
2024-05-10 00:00:00-04:00,79.58999633789062,79.95999908447266,78.13999938964844,78.26000213623047,281169,0.0,0.0
2024-05-13 00:00:00-04:00,78.18000030517578,79.48999786376953,77.77999877929688,79.12000274658203,287701,0.0,0.0
2024-05-14 00:00:00-04:00,79.2300033569336,79.37999725341797,77.68000030517578,78.0199966430664,307410,0.0,0.0
2024-05-15 00:00:00-04:00,78.44000244140625,78.91999816894531,76.69999694824219,78.62999725341797,321267,0.0,0.0
2024-05-16 00:00:00-04:00,78.83999633789062,79.8499984741211,78.19999694824219,79.2300033569336,230277,0.0,0.0
2024-05-17 00:00:00-04:00,79.37999725341797,80.13999938964844,79.0,80.05999755859375,94152,0.0,0.0
2024-05-20 00:00:00-04:00,80.01000213623047,80.5999984741211,79.16999816894531,79.80000305175781,85072,0.0,0.0
2024-05-21 00:00:00-04:00,79.69999694824219,79.72000122070312,78.08000183105469,79.26000213623047,371672,0.0,0.0
2024-05-22 00:00:00-04:00,78.20999908447266,78.41000366210938,77.25,77.56999969482422,314145,0.0,0.0
2024-05-23 00:00:00-04:00,77.29000091552734,78.66000366210938,76.43000030517578,76.87000274658203,330273,0.0,0.0
2024-05-24 00:00:00-04:00,77.04000091552734,78.05000305175781,76.1500015258789,77.72000122070312,299075,0.0,0.0
2024-05-28 00:00:00-04:00,77.80999755859375,80.29000091552734,77.69000244140625,79.83000183105469,334074,0.0,0.0
2024-05-29 00:00:00-04:00,80.26000213623047,80.62000274658203,78.98999786376953,79.2300033569336,259594,0.0,0.0
2024-05-30 00:00:00-04:00,79.27999877929688,79.41999816894531,77.62999725341797,77.91000366210938,373779,0.0,0.0
2024-05-31 00:00:00-04:00,77.91000366210938,78.62000274658203,76.66999816894531,76.98999786376953,345120,0.0,0.0
2024-06-03 00:00:00-04:00,76.97000122070312,77.5199966430664,73.9800033569336,74.22000122070312,443271,0.0,0.0
2024-06-04 00:00:00-04:00,74.0199966430664,74.12999725341797,72.4800033569336,73.25,408721,0.0,0.0
2024-06-05 00:00:00-04:00,72.9000015258789,74.33000183105469,72.81999969482422,74.06999969482422,307701,0.0,0.0
2024-06-06 00:00:00-04:00,74.30000305175781,75.79000091552734,74.05999755859375,75.55000305175781,291082,0.0,0.0
2024-06-07 00:00:00-04:00,75.66999816894531,76.25,75.20999908447266,75.52999877929688,280253,0.0,0.0
2024-06-10 00:00:00-04:00,75.3499984741211,78.29000091552734,75.2300033569336,77.73999786376953,317031,0.0,0.0
2024-06-11 00:00:00-04:00,78.12000274658203,78.36000061035156,77.22000122070312,77.9000015258789,314874,0.0,0.0
2024-06-12 00:00:00-04:00,78.22000122070312,79.31999969482422,77.87999725341797,78.5,322285,0.0,0.0
2024-06-13 00:00:00-04:00,78.37000274658203,78.88999938964844,77.66999816894531,78.62000274658203,307638,0.0,0.0
2024-06-14 00:00:00-04:00,77.95999908447266,79.1500015258789,77.7300033569336,78.44999694824219,245827,0.0,0.0
2024-06-17 00:00:00-04:00,78.4800033569336,80.66000366210938,77.9800033569336,80.33000183105469,126733,0.0,0.0
2024-06-18 00:00:00-04:00,80.43000030517578,81.66999816894531,79.7699966430664,81.56999969482422,140709,0.0,0.0
2024-06-20 00:00:00-04:00,81.5199966430664,82.41000366210938,81.12999725341797,82.16999816894531,420499,0.0,0.0
2024-06-21 00:00:00-04:00,81.2699966430664,81.79000091552734,80.3499984741211,80.7300033569336,290500,0.0,0.0
2024-06-24 00:00:00-04:00,80.44999694824219,81.77999877929688,80.2300033569336,81.62999725341797,271745,0.0,0.0
2024-06-25 00:00:00-04:00,81.69999694824219,81.9000015258789,80.55000305175781,80.83000183105469,286038,0.0,0.0
2024-06-26 00:00:00-04:00,80.72000122070312,81.62999725341797,80.18000030517578,80.9000015258789,308410,0.0,0.0
2024-06-27 00:00:00-04:00,80.86000061035156,82.04000091552734,80.51000213623047,81.73999786376953,306342,0.0,0.0
2024-06-28 00:00:00-04:00,81.86000061035156,82.72000122070312,80.97000122070312,81.54000091552734,260252,0.0,0.0
2024-07-01 00:00:00-04:00,81.44999694824219,83.63999938964844,81.37999725341797,83.37999725341797,345780,0.0,0.0
2024-07-02 00:00:00-04:00,83.43000030517578,84.37999725341797,82.72000122070312,82.80999755859375,367787,0.0,0.0
2024-07-03 00:00:00-04:00,83.19999694824219,83.93000030517578,82.45999908447266,83.87999725341797,289685,0.0,0.0
2024-07-05 00:00:00-04:00,83.5999984741211,84.5199966430664,83.0199966430664,83.16000366210938,361357,0.0,0.0
2024-07-08 00:00:00-04:00,83.1500015258789,83.31999969482422,82.08000183105469,82.33000183105469,251774,0.0,0.0
2024-07-09 00:00:00-04:00,82.22000122070312,82.4800033569336,81.25,81.41000366210938,297325,0.0,0.0
2024-07-10 00:00:00-04:00,81.80999755859375,82.66000366210938,80.80999755859375,82.0999984741211,334380,0.0,0.0
2024-07-11 00:00:00-04:00,82.4000015258789,83.12999725341797,81.62999725341797,82.62000274658203,324170,0.0,0.0
2024-07-12 00:00:00-04:00,82.86000061035156,83.73999786376953,82.0999984741211,82.20999908447266,370062,0.0,0.0
2024-07-15 00:00:00-04:00,82.16000366210938,82.58000183105469,81.47000122070312,81.91000366210938,296520,0.0,0.0
2024-07-16 00:00:00-04:00,81.91999816894531,81.93000030517578,80.22000122070312,80.76000213623047,308186,0.0,0.0
2024-07-17 00:00:00-04:00,80.8499984741211,83.0999984741211,80.44999694824219,82.8499984741211,257437,0.0,0.0
2024-07-18 00:00:00-04:00,83.11000061035156,83.81999969482422,82.04000091552734,82.81999969482422,95704,0.0,0.0
2024-07-19 00:00:00-04:00,82.47000122070312,82.87999725341797,80.06999969482422,80.12999725341797,83795,0.0,0.0
2024-07-22 00:00:00-04:00,80.38999938964844,80.69000244140625,79.16999816894531,79.77999877929688,345235,0.0,0.0
2024-07-23 00:00:00-04:00,78.2699966430664,78.7300033569336,76.4000015258789,76.95999908447266,417941,0.0,0.0
2024-07-24 00:00:00-04:00,77.44999694824219,78.19000244140625,76.9800033569336,77.58999633789062,355971,0.0,0.0
2024-07-25 00:00:00-04:00,77.5,78.47000122070312,76.04000091552734,78.27999877929688,457288,0.0,0.0
2024-07-26 00:00:00-04:00,78.3499984741211,78.5999984741211,76.19000244140625,77.16000366210938,365121,0.0,0.0
2024-07-29 00:00:00-04:00,77.30000305175781,77.69000244140625,75.3499984741211,75.80999755859375,362635,0.0,0.0
2024-07-30 00:00:00-04:00,75.91000366210938,75.97000122070312,74.58999633789062,74.7300033569336,419478,0.0,0.0
2024-07-31 00:00:00-04:00,75.23999786376953,78.66000366210938,75.18000030517578,77.91000366210938,460315,0.0,0.0
2024-08-01 00:00:00-04:00,78.58999633789062,78.87999725341797,76.23999786376953,76.30999755859375,383014,0.0,0.0
2024-08-02 00:00:00-04:00,76.87000274658203,77.29000091552734,72.97000122070312,73.5199966430664,467786,0.0,0.0
2024-08-05 00:00:00-04:00,74.20999908447266,74.45999908447266,71.66999816894531,72.94000244140625,500151,0.0,0.0
2024-08-06 00:00:00-04:00,73.86000061035156,74.55999755859375,72.19999694824219,73.19999694824219,352250,0.0,0.0
2024-08-07 00:00:00-04:00,72.83999633789062,75.83999633789062,72.58000183105469,75.2300033569336,427995,0.0,0.0
2024-08-08 00:00:00-04:00,75.47000122070312,76.5199966430664,74.5999984741211,76.19000244140625,327301,0.0,0.0
2024-08-09 00:00:00-04:00,76.0199966430664,77.08999633789062,75.8499984741211,76.83999633789062,263007,0.0,0.0
2024-08-12 00:00:00-04:00,76.98999786376953,80.16000366210938,76.69999694824219,80.05999755859375,376747,0.0,0.0
2024-08-13 00:00:00-04:00,79.73999786376953,80.1500015258789,78.16000366210938,78.3499984741211,370763,0.0,0.0
2024-08-14 00:00:00-04:00,78.7300033569336,79.0999984741211,76.83000183105469,76.9800033569336,357636,0.0,0.0
2024-08-15 00:00:00-04:00,77.5199966430664,78.5999984741211,76.93000030517578,78.16000366210938,195122,0.0,0.0
2024-08-16 00:00:00-04:00,78.16000366210938,78.16000366210938,75.54000091552734,76.6500015258789,100810,0.0,0.0
2024-08-19 00:00:00-04:00,76.58000183105469,76.87000274658203,74.16999816894531,74.37000274658203,118172,0.0,0.0
2024-08-20 00:00:00-04:00,74.33999633789062,75.02999877929688,73.5,74.04000091552734,329276,0.0,0.0
2024-08-21 00:00:00-04:00,73.12000274658203,74.16000366210938,71.45999908447266,71.93000030517578,390527,0.0,0.0
2024-08-22 00:00:00-04:00,71.93000030517578,73.5199966430664,71.58000183105469,73.01000213623047,334117,0.0,0.0
2024-08-23 00:00:00-04:00,72.95999908447266,75.06999969482422,72.83000183105469,74.83000183105469,313764,0.0,0.0
2024-08-26 00:00:00-04:00,75.0999984741211,77.5999984741211,75.04000091552734,77.41999816894531,409675,0.0,0.0
2024-08-27 00:00:00-04:00,77.19999694824219,77.4800033569336,75.4000015258789,75.52999877929688,331162,0.0,0.0
2024-08-28 00:00:00-04:00,75.75,75.94999694824219,73.81999969482422,74.5199966430664,337361,0.0,0.0
2024-08-29 00:00:00-04:00,74.41999816894531,76.91000366210938,74.05000305175781,75.91000366210938,408147,0.0,0.0
2024-08-30 00:00:00-04:00,75.87000274658203,76.58999633789062,73.36000061035156,73.55000305175781,427273,0.0,0.0
2024-09-03 00:00:00-04:00,73.52999877929688,74.41000366210938,70.0999984741211,70.33999633789062,546617,0.0,0.0
2024-09-04 00:00:00-04:00,70.27999877929688,71.45999908447266,68.81999969482422,69.19999694824219,482025,0.0,0.0
2024-09-05 00:00:00-04:00,69.2699966430664,70.81999969482422,68.75,69.1500015258789,405596,0.0,0.0
2024-09-06 00:00:00-04:00,69.33000183105469,70.12999725341797,67.16999816894531,67.66999816894531,351074,0.0,0.0
2024-09-09 00:00:00-04:00,68.12999725341797,68.95999908447266,67.30999755859375,68.70999908447266,351074,0.0,0.0
2024-09-10 00:00:00-04:00,68.77999877929688,69.08000183105469,65.2699966430664,65.75,442855,0.0,0.0
2024-09-11 00:00:00-04:00,66.27999877929688,67.97000122070312,65.62999725341797,67.30999755859375,393311,0.0,0.0
2024-09-12 00:00:00-04:00,67.38999938964844,69.80999755859375,67.23999786376953,68.97000122070312,351976,0.0,0.0
2024-09-13 00:00:00-04:00,69.30999755859375,70.31999969482422,68.47000122070312,68.6500015258789,308983,0.0,0.0
2024-09-16 00:00:00-04:00,69.16000366210938,70.69999694824219,68.6500015258789,70.08999633789062,295176,0.0,0.0
2024-09-17 00:00:00-04:00,70.5,71.91999816894531,69.61000061035156,71.19000244140625,251629,0.0,0.0
2024-09-18 00:00:00-04:00,71.13999938964844,71.4800033569336,69.7300033569336,70.91000366210938,102907,0.0,0.0
2024-09-19 00:00:00-04:00,70.12999725341797,72.48999786376953,70.12999725341797,71.94999694824219,86630,0.0,0.0
2024-09-20 00:00:00-04:00,72.0999984741211,72.4000015258789,71.36000061035156,71.91999816894531,306997,0.0,0.0
2024-09-23 00:00:00-04:00,71.30999755859375,71.80999755859375,69.48999786376953,70.37000274658203,338267,0.0,0.0
2024-09-24 00:00:00-04:00,70.76000213623047,72.4000015258789,70.44000244140625,71.55999755859375,318516,0.0,0.0
2024-09-25 00:00:00-04:00,71.54000091552734,71.72000122070312,69.2300033569336,69.69000244140625,476237,0.0,0.0
2024-09-26 00:00:00-04:00,69.88999938964844,70.01000213623047,66.94999694824219,67.66999816894531,478069,0.0,0.0
2024-09-27 00:00:00-04:00,67.44999694824219,68.6500015258789,67.05999755859375,68.18000030517578,341133,0.0,0.0
2024-09-30 00:00:00-04:00,68.62999725341797,69.31999969482422,67.56999969482422,68.16999816894531,350115,0.0,0.0
2024-10-01 00:00:00-04:00,68.41000366210938,71.94000244140625,66.33000183105469,69.83000183105469,668216,0.0,0.0
2024-10-02 00:00:00-04:00,70.80000305175781,72.48999786376953,69.87000274658203,70.0999984741211,429225,0.0,0.0
2024-10-03 00:00:00-04:00,70.9800033569336,74.08999633789062,70.5199966430664,73.70999908447266,460554,0.0,0.0
2024-10-04 00:00:00-04:00,73.94999694824219,75.56999969482422,73.45999908447266,74.37999725341797,428815,0.0,0.0
2024-10-07 00:00:00-04:00,74.4000015258789,77.4000015258789,73.62000274658203,77.13999938964844,419018,0.0,0.0
2024-10-08 00:00:00-04:00,77.33000183105469,78.45999908447266,72.69000244140625,73.56999969482422,496760,0.0,0.0
2024-10-09 00:00:00-04:00,73.83999633789062,74.44999694824219,71.52999877929688,73.23999786376953,401159,0.0,0.0
2024-10-10 00:00:00-04:00,73.38999938964844,76.23999786376953,73.26000213623047,75.8499984741211,321453,0.0,0.0
2024-10-11 00:00:00-04:00,75.73999786376953,76.04000091552734,74.52999877929688,75.55999755859375,315302,0.0,0.0
2024-10-14 00:00:00-04:00,75.05000305175781,75.08000183105469,71.80999755859375,73.83000183105469,273455,0.0,0.0
2024-10-15 00:00:00-04:00,71.51000213623047,72.12000274658203,69.70999908447266,70.58000183105469,328738,0.0,0.0
2024-10-16 00:00:00-04:00,70.98999786376953,71.30999755859375,69.63999938964844,70.38999938964844,222437,0.0,0.0
2024-10-17 00:00:00-04:00,70.68000030517578,71.11000061035156,69.44000244140625,70.66999816894531,188161,0.0,0.0
2024-10-18 00:00:00-04:00,70.75,71.2300033569336,68.69000244140625,69.22000122070312,95768,0.0,0.0
2024-10-21 00:00:00-04:00,69.45999908447266,71.02999877929688,69.0,70.55999755859375,92584,0.0,0.0
2024-10-22 00:00:00-04:00,70.48999786376953,72.66000366210938,70.05000305175781,72.08999633789062,330456,0.0,0.0
2024-10-23 00:00:00-04:00,71.3499984741211,71.72000122070312,70.12999725341797,70.7699966430664,293835,0.0,0.0
2024-10-24 00:00:00-04:00,71.0199966430664,72.33999633789062,69.7699966430664,70.19000244140625,286571,0.0,0.0
2024-10-25 00:00:00-04:00,70.33000183105469,71.91999816894531,69.95999908447266,71.77999877929688,287189,0.0,0.0
2024-10-28 00:00:00-04:00,68.9800033569336,69.0,66.91999816894531,67.37999725341797,419623,0.0,0.0
2024-10-29 00:00:00-04:00,68.0199966430664,68.5199966430664,66.72000122070312,67.20999908447266,291929,0.0,0.0
2024-10-30 00:00:00-04:00,67.47000122070312,69.16999816894531,67.27999877929688,68.61000061035156,284795,0.0,0.0
2024-10-31 00:00:00-04:00,69.0999984741211,70.80999755859375,68.30000305175781,69.26000213623047,311055,0.0,0.0
2024-11-01 00:00:00-04:00,70.44000244140625,71.44999694824219,69.31999969482422,69.48999786376953,320572,0.0,0.0
2024-11-04 00:00:00-05:00,70.29000091552734,71.80999755859375,70.25,71.47000122070312,286947,0.0,0.0
2024-11-05 00:00:00-05:00,71.62000274658203,72.66999816894531,71.29000091552734,71.98999786376953,247311,0.0,0.0
2024-11-06 00:00:00-05:00,72.0199966430664,72.62999725341797,69.73999786376953,71.69000244140625,388265,0.0,0.0
2024-11-07 00:00:00-05:00,71.87000274658203,72.87999725341797,70.66000366210938,72.36000061035156,353595,0.0,0.0
2024-11-08 00:00:00-05:00,72.20999908447266,72.25,69.98999786376953,70.37999725341797,362038,0.0,0.0
2024-11-11 00:00:00-05:00,70.25,70.55999755859375,67.91999816894531,68.04000091552734,364506,0.0,0.0
2024-11-12 00:00:00-05:00,68.1500015258789,69.12999725341797,67.75,68.12000274658203,286926,0.0,0.0
2024-11-13 00:00:00-05:00,67.9800033569336,68.86000061035156,66.94000244140625,68.43000030517578,386027,0.0,0.0
2024-11-14 00:00:00-05:00,68.12999725341797,69.38999938964844,67.91999816894531,68.69999694824219,232270,0.0,0.0
2024-11-15 00:00:00-05:00,68.62000274658203,68.69000244140625,66.81999969482422,67.0199966430664,205235,0.0,0.0
2024-11-18 00:00:00-05:00,66.86000061035156,69.38999938964844,66.61000061035156,69.16000366210938,110375,0.0,0.0
2024-11-19 00:00:00-05:00,69.01000213623047,69.69000244140625,68.44999694824219,69.38999938964844,89360,0.0,0.0
2024-11-20 00:00:00-05:00,69.55000305175781,70.1500015258789,68.75,68.87000274658203,235637,0.0,0.0
2024-11-21 00:00:00-05:00,69.04000091552734,70.37999725341797,68.86000061035156,70.0999984741211,283850,0.0,0.0
